,Anno_level,Description,Organ,Tissue,Tissue.Specific.,Stage,Age,Age.In.Detail.,Species,Origin,coarse_label,mix_level_1,mix_level_2,merge_id_level3,merge_id_level4,merge_id_level5
Slc16a9.Col6a5.LepR+ BMSC,level 5,,Head,Cranial mesenchyme,Cranial mesenchyme,Not Specific,Not Specific,Not Specific,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,LA_Diaphyseal MSC,C_Meninges,C_Meninges,C_Meninges
Tac1.Alcam.Late.Mes,level 5,"Defined within the cranial sutures and annotated as Ligament-like mesenchyme, exhibiting high expression of tendon formation-related genes such as Scx, Tnmd, Mkx, Thbs2, and Bgn.(10.1038/s41467-021-24917-9)",Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,Not Specific,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_Tac1.Late Mesenchyme
Tnn.Dapk2.Pre-ob,level 5,,Head,Calvarial bone,Not Specific,Development,Not Specific,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,Mix_Mmp13.Pre-osteoblast,C_Cp.Mmp13.Pre-osteoblast
Tnn+ Aspn+ BMSC,level 5,,Long bone,Femur;Tibia,Lambdoid suture,Not Specific,Young Adult,1.5M,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Aspn+ MSC,LA_Tnn.Aspn+ MSC,LA_Tnn.Aspn+ MSC
Vcan+ MP.BMSC,level 5,,Long bone,Femur;Tibia,Metaphysis,Development,Young Adult,P7.5,Mus Musculus,Mesoderm,Unclassified,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,Mix_Mmp13.Pre-osteoblast,LA_Vcan.Metaphysis MSC
Adipoq.Slc16a9.Col6a5.LepR+ BMSC,level 6,,Head,Cranial mesenchyme,Cranial mesenchyme,Not Specific,Old,Not Specific,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,LA_Diaphyseal MSC,C_Meninges,C_Meninges,C_Meninges
Agtr2.Clec3b.Col6a6.Ly6a+ MSC,level 6,,Limb bud,Suture mesenchyme,Coronal suture,Development,Fetal stage,E15,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,Mix_Ly6a_Mesenchyme,Not Specific
Agtr2.Gas2.Middle.Mes,level 6,,Limb bud,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Not Specific,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Late.Mesenchyme,Mix_Ogn.Late.Mesenchyme,Not Specific
Agtr2.Pclaf.Early.Mes,level 6,,Limb bud,Forelimb,Limb Bud,Development,Fetal stage,E14,Mus Musculus,Not Specific,Not Specific,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Middle.Mesenchyme,LE_Pmaip1.Early.Mesenchyme,LE_Osr1.Pmaip1.Early.Mesenchyme
Alas2.Crispld1.Ucma.CPC,level 6,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Not Specific,Postnatal,P19,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,Mix_Hmmr.Chondrocyte progenitor,LA_Pbk.Proliferating.Chondrocyte
Atp1b1.Slc16a9.Col6a5.LepR+ BMSC,level 6,,Head,Cranial mesenchyme,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Meninges,C_Meninges,C_Meninges
C1qtnf3.Il17b.Mature.Chondro,level 6,,Long bone,Distal femur;Proximal tibial ,Not Specific,Steady,Postnatal,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte
Ccl2.Adipoq.LepR+ BMSC,level 6,,Long bone,Femur,Diaphysis,Not Specific,Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Ccl2.Lepr+ MSC,LA_Ccl2.Lepr+ MSC
Cenpf.Pclaf.Early.Mes,level 6,,Limb bud,Not Specific,Maxillary mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Cycling Progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Clec3b.Slurp1.Fibro,level 6,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast
Dmp1.Angpt4.Dapk2.Pre-ob,level 6,,Long bone,Not Specific,Not Specific,Not Specific,Old,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,LA_Angpt4.Metaphysis MSC,LA_Angpt4.Metaphysis MSC
Dmp1.Birc5.Dapk2.Pre-ob,level 6,,Not Specific,Femur;Tibia;Fibula,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,C_Smpd3.Pre-osteoblast,C_Ifitm5.Smpd3.Pre-osteoblast
Esm1.Adipoq.LepR+ BMSC,level 6,,Long bone,Femur;Tibia,Diaphysis,Not Specific,Old,2M,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Esm1.Lepr+ MSC,LA_Esm1.Lepr+ MSC
Ffar4.Pde11a.HC,level 6,,Limb bud,Femur;Tibia;Fibula,Metaphysis,Development,Postnatal,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte,LE_Steap4.Hypertrophic.Chondrocyte
Fitm1.Pclaf.Early.Mes,level 6,,Not Specific,Mandible mesenchyme,Mandible mesenchyme,Development,Organogenesis stage,E9,Mus Musculus,Neural Crest,Smooth muscle,Mix-Non-osteo cells,Mix_Pericyte,Mix_Early.Mesenchyme,LE_Hbb-bs.Early.Mesenchyme,C_Sox18.Lef1.Irx1.Mesenchyme
Foxd1.Pclaf.Early.Mes,level 6,,Head,Cranial mesenchyme,Cranial mesenchyme,Development,Organogenesis stage,E9,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,C_Nusap1.Early mesenchyme,C_Tbx1.Nusap1.Early mesenchyme
Gdf5.Gas2.Middle.Mes,level 6,,Limb bud,Hindlimbs,Perichondrial,Development,Organogenesis stage,Not Specific,Mus Musculus,Not Specific,Fibroblasts,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Chondrocyte progenitor,LE_Chondrocyte progenitor,Not Specific
Gdpd2.Adipoq.LepR+ BMSC,level 6,,Long bone,Femur;Tibia,Diaphysis,Steady,Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Esm1.Lepr+ MSC,LA_Esm1.Lepr+ MSC
Higd1b.Ccl11.Pericyte,level 6,,Limb bud,Hindlimbs,Limb Bud,Not Specific,Not Specific,E18,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte
Hist1h2ae.Pclaf.Early.Mes,level 6,,Head,Maxillary mesenchyme,Maxillary mesenchyme,Development,Organogenesis stage,E10.5,Mus Musculus,Neural Crest,Not Specific,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,C_Barx1.Early mesenchyme,Not Specific
Hist3h2ba.Gas2.Middle.Mes,level 6,,Head,Mandible mesenchyme,Mandible mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Middle Mesenchyme,C_Barx1.Middle Mesenchyme,Not Specific
Hmga2.Pclaf.Early.Mes,level 6,,Limb bud,Not Specific,Not Specific,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Unclassified,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Middle.Mesenchyme,Not Specific,Not Specific
Htra4.Clic5.Ly6a+ MSC,level 6,,Long bone,Distal femur;Proximal tibial ,Diaphysis,Injury(Regeneration),Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan15.Dpt.Fibroblast,LA_Tspan15.Dpt.Fibroblast
Ihh.Il17b.Mature.Chondro,level 6,,Long bone,Not Specific,Diaphysis and Epiphysis,Steady,Young Adult,3M,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LE_Smpd3.Mature.Chondrocyte,Mix_Smpd3.Mature.Chondrocyte
Il33.Ccl11.Pericyte,level 6,,Limb bud,Mandible mesenchyme,Limb Bud,Injury(Regeneration),Fetal stage,E18.5,Mus Musculus,Not Specific,Smooth muscle,Mix-Non-osteo cells,Mix_Pericyte,Mix_Pericyte,Mix_Pericyte,LE_Il33.Irx1.Mesenchyme
Irx1.Irx1+ MSC,level 6,,Head,Maxillary mesenchyme,Maxillary mesenchyme,Development,Organogenesis stage,E15.5,Mus Musculus,Neural Crest,Derm,Mix-Non-osteo cells,C_Sox18+ Dermis,Mix_Irx1.Mesenchyme,Mix_Irx1.Mesenchyme,C_Nusap1.Lef1.Irx1.Mesenchyme
Kcnj8.Clec3b.Col6a6.Ly6a+ MSC,level 6,,Head,Suture mesenchyme,Sagittal suture,Injury(Regeneration),Fetal stage,Not Specific,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,Mix_Ly6a_Mesenchyme,C_C1qtnf3.Late Mesenchyme
Kcnk2.Angpt4.Dapk2.Pre-ob,level 6,,Long bone,Femur,Diaphysis,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,LA_Angpt4.Metaphysis MSC,LA_Angpt4.Metaphysis MSC
Kcnk2.Tnn.Dapk2.Pre-ob,level 6,,Head,Calvarial bone,Not Specific,Development,Not Specific,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,Mix_Mmp13.Pre-osteoblast,C_Ostn.Mmp13.Pre-osteoblast
Lbhd2.Crispld1.Ucma.CPC,level 6,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Development,Postnatal,P13,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Lpl.Kcnk2.LepR+ BMSC,level 6,,Long bone,Femur,Diaphysis,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Kcnk2.Lepr+ MSC,LA_Kcnk2.Lepr+ MSC
Matn1.Mecom.Hmmr+ CPC,level 6,,Limb bud,Hindlimbs,Growth plate,Development,Fetal stage,Not Specific,Mus Musculus,Not Specific,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LE_Middle.Mesenchyme,LA_Hs6st2.Proliferating.Chondrocyte,LA_Hs6st2.Proliferating.Chondrocyte
Matn4.Mecom.Hmmr+ CPC,level 6,,Limb bud,Hindlimbs,Perichondrial,Development,Fetal stage,E13.5,Mus Musculus,Mesoderm,Cycling Progenitor,Mix-Non-osteo cells,Mix_Chondrocyte,LE_Middle.Mesenchyme,LA_Hs6st2.Proliferating.Chondrocyte,LA_Hs6st2.Proliferating.Chondrocyte
Mepe.Pde11a.HC,level 6,,Not Specific,Femur;Tibia;Fibula,Not Specific,Steady,Not Specific,2M,Mus Musculus,Mesoderm,Unclassified,Not Specific,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte,LA_Ffar4.Hypertrophic.Chondrocyte
Mmp9+ Chondro,level 6,,Head,Calvarial bone,Lambdoid suture,Development,Postnatal,P10,Mus Musculus,Not Specific,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,C_Mmp9.Chondrocyte,C_Mmp9.Chondrocyte
Msx1.Pclaf.Early.Mes,level 6,,Head,Maxillary mesenchyme,Maxillary mesenchyme,Development,Organogenesis stage,E10.5,Mus Musculus,Neural Crest,Fibroblasts,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Ostn.Tnn.Dapk2.Pre-ob,level 6,,Head,Calvarial bone,Lambdoid suture,Not Specific,Not Specific,Not Specific,Mus Musculus,Mixture,Osteoblasts,Not Specific,LA_Fibroblast,LA_Aspn+ MSC,Mix_Mmp13.Pre-osteoblast,C_Cp.Mmp13.Pre-osteoblast
Panx3.Il17b.Mature.Chondro,level 6,,Long bone,Distal femur;Proximal tibial ,Metaphysis,Not Specific,Postnatal,P23,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Ihh.Mature.Chondrocyte,LA_Ihh.Mature.Chondrocyte
Pax3.Pclaf.Early.Mes,level 6,,Not Specific,Maxillary mesenchyme,Maxillary mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Fibroblasts,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Pcp4.Crispld1.Ucma.CPC,level 6,,Not Specific,Distal femur;Proximal tibial ,Epiphysis,Development,Young Adult,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte
Pi16.Clec3b.Col6a6.Ly6a+ MSC,level 6,,Head,Suture mesenchyme,Coronal suture,Development,Fetal stage,E15,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,Mix_Ly6a_Mesenchyme,Mix_Ly6a_Mesenchyme
Pla2g10.Pde11a.HC,level 6,,Limb bud,Femur;Tibia;Fibula,Limb Bud,Development,Fetal stage,E16.5,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LE_Hypertrophic.Chondrocyte,LE_Aldh1a3.Hypertrophic.Chondrocyte
Ppbp.Ppbp+ BMSC,level 6,,Long bone,Femur;Tibia,Stroma,Steady,Adult,Adult,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Ppbp+ MSC,LA_Ppbp+ MSC,LA_Ppbp+ MSC
Retnlg.Ppbp+ BMSC,level 6,,Long bone,Femur;Tibia,Stroma,Steady,Adult,Adult,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Ppbp+ MSC,LA_Ppbp+ MSC,LA_Ppbp+ MSC
Serpina1a+ Chondro,level 6,,Long bone,Femur;Tibia,Bone,Steady,Adult,Adult,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Serpina1a.Chondrocyte,LA_Serpina1a.Chondrocyte,LA_Serpina1a.Chondrocyte
Serpina1b.Il17b.Mature.Chondro,level 6,"They are considered to be hypertrophic pre-chondrocytes initiating the maturation process, expressing Ihh, Pth1r, and Mef2c, annotated as Chondrocytes-prehypertrophic in some paper.(10.1016/j.cell.2019.04.040)",Long bone,Femur;Tibia;Fibula,Not Specific,Steady,Old,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Hypertrophic.Chondrocyte,LA_Serpina1c.Hypertrophic.Chondrocyte,LA_Serpina1c.Hypertrophic.Chondrocyte
Serpina1d.Il17b.Mature.Chondro,level 6,,Not Specific,Hindlimbs,Not Specific,Steady,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,LA_R3hdml.Proliferating.Chondrocyte,LA_R3hdml.Proliferating.Chondrocyte
Slurp1.Anxa8.Aspn.Fibro,level 6,,Long bone,Femur;Tibia,Bone,Steady,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,LA_Mmp3.Aspn+ MSC,LA_Mmp3.Aspn+ MSC
Slurp1.Clic5.Ly6a+ MSC,level 6,,Long bone,Femur;Tibia,Bone,Injury(Regeneration),Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan15.Dpt.Fibroblast,LA_Tspan15.Dpt.Fibroblast
Sod3.Clec3b.Col6a6.Ly6a+ MSC,level 6,,Long bone,Distal femur;Proximal tibial ,Bone,Injury(Regeneration),Adult,1M,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,Mix_Ly6a_Mesenchyme,Mix_Ly6a_Mesenchyme
Spon2.Anxa8.Aspn.Fibro,level 6,,Long bone,Distal femur;Proximal tibial ,Diaphysis,Injury(Regeneration),Adult,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Non-osteo cells,LA_Fibroblast,LA_Aspn+ MSC,LA_Mmp3.Aspn+ MSC,LA_Mmp3.Aspn+ MSC
Stmn2.Irx1+ MSC,level 6,,Head,Maxillary mesenchyme,Maxillary mesenchyme,Development,Fetal stage,E15.5,Mus Musculus,Not Specific,Derm,Mix-Non-osteo cells,C_Sox18+ Dermis,C_Sox18+ Dermis,C_Sox18+ Dermis,C_Mzb1.Lef1.Irx1.Mesenchyme
Tbx5.Crispld1.Ucma.CPC,level 6,,Limb bud,Distal femur;Proximal tibial ,Not Specific,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LE_Chondrocyte progenitor,LE_Tnmd.Mature.Chondrocyte,LE_Tnmd.Mature.Chondrocyte
Tesc.Slurp1.Fibro,level 6,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast,LA_Tnxb.Angptl7.Fibroblast
Tnmd.Gas2.Middle.Mes,level 6,,Head,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Neural Crest,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,Not Specific,Not Specific
Tnn.Birc5.Dapk2.Pre-ob,level 6,,Head,Suture mesenchyme,Coronal suture,Development,Fetal stage,E17,Mus Musculus,Mixture,Derm,Not Specific,Mix_Mesenchyme,Mix_Pre-osteoblast,C_Smpd3.Pre-osteoblast,C_Tnn.Smpd3.Pre-osteoblast
Vtn.Gas2.Middle.Mes,level 6,,Head,Cranial mesenchyme,Cranial mesenchyme,Development,Organogenesis stage,E12.5,Mus Musculus,Neural Crest,Meninges,Mix-Non-osteo cells,Mix_Mesenchyme,C_Middle Mesenchyme,C_Gjb6.Middle Mesenchyme,C_Slc6a13.Gjb6.Middle Mesenchyme
Wif1.Kcnk2.LepR+ BMSC,level 6,,Long bone,Femur,Diaphysis,Not Specific,Not Specific,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Osteoblast,LA_Diaphyseal MSC,Mix_Pre-osteoblast,LA_Kcnk2.Lepr+ MSC,LA_Kcnk2.Lepr+ MSC
Adamdec1.Sfrp4.Late.Mes,level 7,,Long bone,Calvarial bone,Calvarial bone,Injury(Regeneration),Old,Not Specific,Mus Musculus,Not Specific,Smooth muscle,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast
Aspm.Pi16.Col6a6.Ly6a+ MSC,level 7,,Not Specific,Suture mesenchyme,Coronal suture,Development,Fetal stage,E16,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,C_Hypodermis,C_Hypodermis,Mix_Ly6a_Mesenchyme,LE_Osr1.Pmaip1.Early.Mesenchyme
Bglap2.Bglap3.Ob,level 7,,Long bone,Femur;Tibia,Not Specific,Not Specific,Young Adult,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Bglap3.Gal.Col22a1.Ob,level 7,,Long bone,Calvarial bone,Metaphysis,Not Specific,Postnatal,Not Specific,Mus Musculus,Not Specific,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,Mix_Ifitm5.Osteoblast,Mix_Ifitm5.Osteoblast
C1qtnf3.Serpina1d.Il17b.Mature.Chondro,level 7,,Not Specific,Distal femur;Proximal tibial ,Not Specific,Steady,Not Specific,Not Specific,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,Mix_Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte,LA_Il17b.Mature.Chondrocyte
Calca.Eln.Alcam.Late.Mes,level 7,,Head,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Neural Crest,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Middle Mesenchyme,C_Matn4.Middle Mesenchyme,Not Specific
Car3.Bglap3.Ob,level 7,,Long bone,Femur;Tibia,Metaphysis,Not Specific,Young Adult,Not Specific,Mus Musculus,Mesoderm,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,LA_Lipc.Osteoblast,Mix_Lipc.Osteoblast
Car3.Gal.Col22a1.Ob,level 7,,Long bone,Calvarial bone,Metaphysis,Not Specific,Postnatal,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Osteoblast,Mix_Ifitm5.Osteoblast,Mix_Ifitm5.Osteoblast
Ccl2.Cxcl1.Col6a5.LepR+ BMSC,level 7,,Long bone,Femur,Diaphysis,Injury(Regeneration),Old,Not Specific,Mus Musculus,Mesoderm,Lepr-progenitor,Mix-Non-osteo cells,LA_Diaphyseal MSC,LA_Lepr+ MSC,LA_Ccl2.Lepr+ MSC,LA_Ccl2.Lepr+ MSC
Cenpf.Pax3.Pclaf.Early.Mes,level 7,,Limb bud,Not Specific,Maxillary mesenchyme,Development,Organogenesis stage,Not Specific,Mus Musculus,Neural Crest,Fibroblasts,Mix-Non-osteo cells,Mix_Mesenchyme,Mix_Early.Mesenchyme,Not Specific,Not Specific
Chad.Omd.Prg4.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Steady,Young Adult,P19,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Chodl.Tac1.Alcam.Late.Mes,level 7,,Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,Not Specific,Mus Musculus,Not Specific,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_Tac1.Late Mesenchyme
Chrdl2.Cilp.Prg4.CPC,level 7,,Long bone,Femur;Tibia,Diaphysis and Epiphysis,Steady,Adult,Adult,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Cilp.Omd.Prg4.CPC,level 7,,Long bone,Femur;Tibia,Bone,Steady,Adult,Adult,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Cilp.Sod3.Clec3b.Col6a6.Ly6a+ MSC,level 7,,Long bone,Distal femur;Proximal tibial ,Bone,Injury(Regeneration),Adult,1M,Mus Musculus,Mesoderm,Fibro-progenitor,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,Mix_Ly6a_Mesenchyme,Mix_Ly6a_Mesenchyme
Cilp2.Omd.Prg4.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Steady,Young Adult,P13,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
Clec1a.Sfrp4.Late.Mes,level 7,,Long bone,Femur,Diaphysis,Not Specific,Old,P28,Mus Musculus,Mesoderm,Smooth muscle,Mix-Non-osteo cells,LA_Fibroblast,LA_Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast,LA_Tspan11.Dpt.Fibroblast
Clec3b.Wnt2.Late.Mes,level 7,,Head,Suture mesenchyme,Sagittal suture,Development,Fetal stage,E18.5,Mus Musculus,Mixture,Fibro-progenitor,Mix-Non-osteo cells,Mix_Mesenchyme,C_Late Mesenchyme,C_Late Mesenchyme,C_C1qtnf3.Late Mesenchyme
Col13a1.Dmp1.Angpt4.Dapk2.Pre-ob,level 7,,Long bone,Calvarial bone,Calvarial bone,Not Specific,Old,Not Specific,Mus Musculus,Mixture,Osteoblasts,Mix-Osteoblast,Mix_Osteoblast,Mix_Pre-osteoblast,LA_Angpt4.Metaphysis MSC,LA_Angpt4.Metaphysis MSC
Col8a2.Hmga2.Pclaf.Early.Mes,level 7,,Not Specific,Not Specific,Not Specific,Development,Fetal stage,Not Specific,Mus Musculus,Not Specific,Derm,Mix-Non-osteo cells,Mix_Mesenchyme,LE_Middle.Mesenchyme,C_Tnmd.Middle Mesenchyme,Not Specific
Cst6.Pcp4.Crispld1.Ucma.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Epiphysis,Steady,Young Adult,P19,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte,LA_Pappa2.Proliferating.Chondrocyte
Cytl1.Omd.Prg4.CPC,level 7,,Long bone,Distal femur;Proximal tibial ,Growth plate,Steady,Postnatal,P2,Mus Musculus,Mesoderm,Chondrocytes,Mix-Non-osteo cells,Mix_Chondrocyte,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor,LA_Chondrocyte progenitor
